#Item,Tipo,Nome,Tensão0,Angulo0,Pgerada,Qgerada,Qmínimo,Qmáximo,Pcarga,Qcarga,Pgeradamín,Pgeradamáx,Qshunt
1,3,Barra_1,1,0,0,0,0,200,65,30,0,300,3.6,3.33
2,2,Barra_2,1.02,0,0,0,0,0,115,60,0,0,3.6,3.33
3,2,Barra_3,1.03,0,180,0,0,200,70,40,0,300,8.2,3.33
4,2,Barra_4,1.04,0,0,0,0,0,70,70,0,0,7.15,0
5,0,Barra_5,1,0,0,0,0,200,65,30,0,300,3.6,3.33
6,2,Barra_6,1.06,0,0,0,0,0,115,60,0,0,3.6,3.33
7,2,Barra_7,1.07,0,180,0,0,200,70,40,0,300,8.2,3.33
8,2,Barra_8,1.08,0,0,0,0,0,70,70,0,0,7.15,0
9,0,Barra_9,1,0,0,0,0,200,65,30,0,300,3.6,3.33
10,2,Barra_10,1.1,0,0,0,0,0,115,60,0,0,3.6,3.33


